date,benchmark,etf,sector_name,provider,rank,universe_size,price,return_5d,return_20d,return_60d,benchmark_return_5d,benchmark_return_20d,benchmark_return_60d,relative_return_5d,relative_return_20d,relative_return_60d,rs_ratio,rs_change_5d,rs_change_20d,rs_high_20d,rs_high_60d,rs_ma_20,ma_20,ma_50,ma_200,above_ma_20,above_ma_50,above_ma_200,ma_bullish_alignment,moving_average_state,volume,volume_average_period,volume_ma,volume_ma_20,volume_ratio,outperform_days_5d,underperform_days_5d,rsi_period,rsi,rsi_14,volatility_period,volatility,volatility_20d,leadership_participant,sigma_available,sigma_session_date,sigma_generated_at,sigma_price,sigma_previous_close,sigma_anchor,sigma_percent,sigma_zscore,sigma_status,sigma_interpretation,signal,signal_reason,generated_at_utc
2026-09-18,QQQ,XLV,헬스케어,yfinance (Yahoo Finance),6.0,11.0,168.38999938964844,0.0183236500248731,-0.0232032021240333,0.0980762483698918,0.0091903638083929,0.0147975463683209,0.0152402369258661,0.0091332862164801,-0.0380007484923543,0.0828360114440256,0.2334049435726204,0.009050112391099,-0.037446630244967,False,False,0.2387761418172306,170.29349899291992,166.7523992919922,155.180213470459,False,True,True,True,정배열 · 20일선 아래/50일선 위/200일선 위,11436300,20.0,7445890.0,7445890.0,1.535921159189835,3.0,2.0,14.0,49.79054886078452,49.79054886078452,20.0,0.1431546231846462,0.1431546231846462,False,True,2026-09-18,2026-09-19T07:06:19+09:00,168.39,168.81,168.39,1.91,0.0,정상 범위,상대강도 개선 · 주간 기준가 위,개선 중,"XLV는 QQQ 대비 20일 상대수익률이 아직 -3.8%이지만, 5일 상대수익률이 +0.9%로 중기 값보다 빠르게 개선돼 개선 중으로 판정됐습니다.",2026-09-19T01:29:03+00:00
2026-09-18,QQQ,XLY,경기소비재,yfinance (Yahoo Finance),8.0,11.0,111.02999877929688,-0.0170856968910959,-0.0484230503179753,-0.0351090720973475,0.0091903638083929,0.0147975463683209,0.0152402369258661,-0.0262760606994889,-0.0632205966862963,-0.0503493090232137,0.1538983947614586,-0.0260367732806431,-0.0622987283646333,False,False,0.1605155196504824,114.48149909973144,115.37199935913084,116.57746479034424,False,False,False,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 아래,5418200,20.0,5841315.0,5841315.0,0.9275651116229822,1.0,4.0,14.0,38.01731411674119,38.01731411674119,20.0,0.1563565195807627,0.1563565195807627,False,True,2026-09-18,2026-09-19T07:06:19+09:00,111.03,111.39,111.03,2.69,0.0,정상 범위,중기 약세 · 단기 위치는 예상 범위 안,약세,"XLY는 QQQ 대비 20일 상대수익률이 -6.3%, 60일 상대수익률이 -5.0%이고, 현재 가격 111.03가 20일선(114.48)과 50일선(115.37) 아래라 약세로 판정됐습니다.",2026-09-19T01:29:03+00:00
2026-09-21,QQQ,CIBR,사이버보안,yfinance (Yahoo Finance),1.0,11.0,103.08999633789062,0.0303847395642773,0.0868739904726274,0.2322494839261084,0.0466209073576453,0.0403713883403669,0.0361018109072002,-0.016236167793368,0.0465026021322605,0.1961476730189082,0.1390346209707345,-0.0155129404345253,0.0446980786413619,False,False,0.1359712569670657,97.0760009765625,95.35420028686524,78.565064163208,True,True,True,True,정배열 · 20일선 위/50일선 위/200일선 위,2093900,20.0,1680325.0,1680325.0,1.2461279811941142,2.0,3.0,14.0,62.614795093561625,62.614795093561625,20.0,0.4421141809655224,0.4421141809655224,True,False,,,,,,,,,,중립,"CIBR의 QQQ 대비 상대수익률은 5일 -1.6%, 20일 +4.7%, 60일 +19.6%이며, 현재는 다른 명시적 조건을 충족하지 않아 중립으로 판정됐습니다.",2026-09-23T01:43:01+00:00
2026-09-21,QQQ,IGV,소프트웨어,yfinance (Yahoo Finance),4.0,11.0,107.12999725341795,0.0045948787188112,0.0363741356963469,0.2639215969017241,0.0466209073576453,0.0403713883403669,0.0361018109072002,-0.042026028638834,-0.0039972526440199,0.2278197859945239,0.1444832582388039,-0.0401540121579793,-0.003842140113442,False,False,0.1470235777312905,104.96149940490724,100.30199981689454,93.67271747589112,True,True,True,True,정배열 · 20일선 위/50일선 위/200일선 위,8777900,20.0,10307415.0,10307415.0,0.8516102242899893,0.0,5.0,14.0,57.46740636807287,57.46740636807287,20.0,0.4267987633361919,0.4267987633361919,False,False,,,,,,,,,,약화,"IGV는 최근 20거래일 안에 강한 주도 조건을 보였지만, 현재 RS 비율이 20일선 아래로 내려갔고, 최근 5거래일 중 5일 QQQ를 언더퍼폼했기 때문에 모멘텀 약화로 판정됐습니다.",2026-09-23T01:43:01+00:00
2026-09-21,QQQ,IWM,중소형주,yfinance (Yahoo Finance),9.0,11.0,285.5799865722656,-0.0055022185182268,-0.0454532240320662,-0.0421001051471322,0.0466209073576453,0.0403713883403669,0.0361018109072002,-0.0521231258758722,-0.0858246123724331,-0.0782019160543324,0.3851538131766204,-0.0498013421186713,-0.0824942067172216,False,False,0.4079306460137684,291.1944519042969,294.2405084228516,273.72503883361816,False,False,True,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 위,18968200,20.0,20425180.0,20425180.0,0.9286674584997536,0.0,5.0,14.0,38.72609847523435,38.72609847523435,20.0,0.1131418604690477,0.1131418604690477,False,False,,,,,,,,,,약세,"IWM는 QQQ 대비 20일 상대수익률이 -8.6%, 60일 상대수익률이 -7.8%이고, 현재 가격 285.58가 20일선(291.19)과 50일선(294.24) 아래라 약세로 판정됐습니다.",2026-09-23T01:43:01+00:00
2026-09-21,QQQ,SKYY,클라우드,yfinance (Yahoo Finance),3.0,11.0,168.2100067138672,0.0334214062702868,0.0432922605674663,0.3295132087966703,0.0466209073576453,0.0403713883403669,0.0361018109072002,-0.0131995010873584,0.0029208722270994,0.2934113978894701,0.2268601741947231,-0.0126115396649992,0.0028075284074844,False,False,0.2265290604643134,161.72600021362305,153.43919982910157,131.27965007781984,True,True,True,True,정배열 · 20일선 위/50일선 위/200일선 위,254600,20.0,227490.0,227490.0,1.1191700734098202,2.0,3.0,14.0,62.961896139535135,62.961896139535135,20.0,0.3054670567860899,0.3054670567860899,True,False,,,,,,,,,,중립,"SKYY의 QQQ 대비 상대수익률은 5일 -1.3%, 20일 +0.3%, 60일 +29.3%이며, 현재는 다른 명시적 조건을 충족하지 않아 중립으로 판정됐습니다.",2026-09-23T01:43:01+00:00
2026-09-21,QQQ,SMH,반도체,yfinance (Yahoo Finance),2.0,11.0,596.030029296875,0.1007018084891504,0.0635417142012004,-0.0641407726302445,0.0466209073576453,0.0403713883403669,0.0361018109072002,0.0540809011315051,0.0231703258608335,-0.1002425835374447,0.8038491818241386,0.0516719098112044,0.022271206340839,True,False,0.7837472945748234,559.6039978027344,564.4840008544921,488.4241485595703,True,True,True,False,정배열 아님 · 20일선 위/50일선 위/200일선 위,9886000,20.0,6502575.0,6502575.0,1.5203207959923568,5.0,0.0,14.0,61.09255352767494,61.09255352767494,20.0,0.3673513770134606,0.3673513770134606,True,False,,,,,,,,,,중립,"SMH의 QQQ 대비 상대수익률은 5일 +5.4%, 20일 +2.3%, 60일 -10.0%이며, 현재는 다른 명시적 조건을 충족하지 않아 중립으로 판정됐습니다.",2026-09-23T01:43:01+00:00
2026-09-21,QQQ,XLC,커뮤니케이션 서비스,yfinance (Yahoo Finance),5.0,11.0,114.75,0.00050569051501,0.0334666899738453,0.0904355743075733,0.0466209073576453,0.0403713883403669,0.0361018109072002,-0.0461152168426353,-0.0069046983665215,0.0543337634003731,0.15476014475837,-0.0440610506807668,-0.0066367630289564,False,False,0.1570446663455576,112.10643272399902,110.8916911315918,113.25845092773436,True,True,True,False,정배열 아님 · 20일선 위/50일선 위/200일선 위,8394100,20.0,4591975.0,4591975.0,1.8279934015320205,1.0,4.0,14.0,58.45226646850952,58.45226646850952,20.0,0.2185581910878475,0.2185581910878475,False,False,,,,,,,,,,약화,"XLC는 최근 20거래일 안에 강한 주도 조건을 보였지만, 현재 RS 비율이 20일선 아래로 내려갔고, 최근 5거래일 중 4일 QQQ를 언더퍼폼했기 때문에 모멘텀 약화로 판정됐습니다.",2026-09-23T01:43:01+00:00
2026-09-21,QQQ,XLE,에너지,yfinance (Yahoo Finance),6.0,11.0,62.459999084472656,-0.0263247407439827,-0.0127080081380744,0.1616059327517043,0.0466209073576453,0.0403713883403669,0.0361018109072002,-0.072945648101628,-0.0530793964784414,0.1255041218445041,0.084238069716084,-0.0696963414248916,-0.051019661895081,False,False,0.0892248682212678,63.68849697113037,60.96922256469727,55.08127840042114,False,True,True,True,정배열 · 20일선 아래/50일선 위/200일선 위,36482200,20.0,30815715.0,30815715.0,1.183882963611261,1.0,4.0,14.0,47.43823764025116,47.43823764025116,20.0,0.211203748625771,0.211203748625771,False,False,,,,,,,,,,약화,"XLE는 최근 20거래일 안에 강한 주도 조건을 보였지만, 현재 RS 비율이 20일선 아래로 내려갔고, 최근 5거래일 중 4일 QQQ를 언더퍼폼했기 때문에 모멘텀 약화로 판정됐습니다.",2026-09-23T01:43:01+00:00
2026-09-21,QQQ,XLF,금융,yfinance (Yahoo Finance),7.0,11.0,55.900001525878906,-0.0163450568517296,-0.0240459191961156,0.0495386752586379,0.0466209073576453,0.0403713883403669,0.0361018109072002,-0.0629659642093749,-0.0644173075364825,0.0134368643514377,0.0753907828160185,-0.0601611947236391,-0.0619176077489436,False,False,0.079998515728082,57.10429039001465,56.98507720947266,53.2825078201294,False,False,True,True,정배열 · 20일선 아래/50일선 아래/200일선 위,30640800,20.0,30872900.0,30872900.0,0.9924820797527928,1.0,4.0,14.0,40.04505413334037,40.04505413334037,20.0,0.1292472978659273,0.1292472978659273,False,False,,,,,,,,,,개선 중,"XLF는 QQQ 대비 20일 상대수익률이 아직 -6.4%이지만, 5일 상대수익률이 -6.3%로 중기 값보다 빠르게 개선돼 개선 중으로 판정됐습니다.",2026-09-23T01:43:01+00:00
2026-09-21,QQQ,XLI,산업재,yfinance (Yahoo Finance),11.0,11.0,169.97999572753906,0.0029827092359995,-0.0544419877056676,-0.074316538482792,0.0466209073576453,0.0403713883403669,0.0361018109072002,-0.0436381981216458,-0.0948133760460345,-0.1104183493899922,0.2292473093230593,-0.0416943688157512,-0.0911341633464987,False,False,0.242398838251535,173.03329315185547,178.26901580810548,170.77981704711914,False,False,False,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 아래,8548900,20.0,7466380.0,7466380.0,1.1449859235667084,1.0,4.0,14.0,37.01462159772275,37.01462159772275,20.0,0.1323387973904559,0.1323387973904559,False,False,,,,,,,,,,약세,"XLI는 QQQ 대비 20일 상대수익률이 -9.5%, 60일 상대수익률이 -11.0%이고, 현재 가격 169.98가 20일선(173.03)과 50일선(178.27) 아래라 약세로 판정됐습니다.",2026-09-23T01:43:01+00:00
2026-09-21,QQQ,XLV,헬스케어,yfinance (Yahoo Finance),8.0,11.0,169.00999450683594,0.0113670417969731,-0.0284227578549483,0.090129287173581,0.0466209073576453,0.0403713883403669,0.0361018109072002,-0.0352538655606722,-0.0687941461953152,0.0540274762663808,0.2279390955598191,-0.0336835097721066,-0.0661246041233966,False,False,0.2373066744320807,169.3970329284668,166.29231170654296,154.6745162963867,False,True,True,True,정배열 · 20일선 아래/50일선 위/200일선 위,7617100,20.0,7318400.0,7318400.0,1.040814932225623,2.0,3.0,14.0,53.57069880713501,53.57069880713501,20.0,0.1372670517070326,0.1372670517070326,False,False,,,,,,,,,,개선 중,"XLV는 QQQ 대비 20일 상대수익률이 아직 -6.9%이지만, 5일 상대수익률이 -3.5%로 중기 값보다 빠르게 개선돼 개선 중으로 판정됐습니다.",2026-09-23T01:43:01+00:00
2026-09-21,QQQ,XLY,경기소비재,yfinance (Yahoo Finance),10.0,11.0,112.2300033569336,-0.0033036182947467,-0.0469650320872099,-0.0077001632650472,0.0466209073576453,0.0403713883403669,0.0361018109072002,-0.0499245256523921,-0.0873364204275768,-0.0438019741722475,0.1513614951263738,-0.0477006768175826,-0.0839473493853947,False,False,0.1596361181885361,113.95338020324706,115.02340850830078,116.2961357498169,False,False,False,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 아래,4977200,20.0,5762105.0,5762105.0,0.8637815520543274,0.0,5.0,14.0,44.10480400778471,44.10480400778471,20.0,0.1582711867800712,0.1582711867800712,False,False,,,,,,,,,,약세,"XLY는 QQQ 대비 20일 상대수익률이 -8.7%, 60일 상대수익률이 -4.4%이고, 현재 가격 112.23가 20일선(113.95)과 50일선(115.02) 아래라 약세로 판정됐습니다.",2026-09-23T01:43:01+00:00
2026-09-23,QQQ,CIBR,사이버보안,yfinance (Yahoo Finance),1.0,11.0,104.01000213623048,0.0298020013488164,0.1156279994759343,0.2184864268102784,0.0531444909262002,0.0504903808300494,0.0501929550333699,-0.0233424895773837,0.0651376186458849,0.1682934717769084,0.1403246030853957,-0.0221645650511403,0.062006868253678,False,False,0.1363809101169824,97.61500091552736,95.59760040283204,78.71589340209961,True,True,True,True,정배열 · 20일선 위/50일선 위/200일선 위,2403300,20.0,1733950.0,1733950.0,1.3860261253207993,2.0,3.0,14.0,64.04185577565073,64.04185577565073,20.0,0.4348286160980247,0.4348286160980247,True,True,2026-09-23,2026-09-24T05:42:38+09:00,104.01,102.575,99.87,4.21,0.984652970476822,정상 범위,상대강도 중립 · 주간 예상 범위 안,중립,"CIBR의 QQQ 대비 상대수익률은 5일 -2.3%, 20일 +6.5%, 60일 +16.8%이며, 현재는 다른 명시적 조건을 충족하지 않아 중립으로 판정됐습니다.",2026-09-24T01:37:02+00:00
2026-09-23,QQQ,IGV,소프트웨어,yfinance (Yahoo Finance),3.0,11.0,108.0999984741211,0.0299161529824456,0.0613647530057455,0.2025809234410751,0.0528755006995336,0.043986944989024,0.0247242885777021,-0.0229593477170879,0.0173778080167215,0.177856634863373,0.1458426023253487,-0.0218063272455609,0.0166456181278247,False,False,0.1470238871673869,105.48899955749512,100.87239990234374,93.67401863098144,True,True,True,True,정배열 · 20일선 위/50일선 위/200일선 위,6868500,20.0,10321945.0,10321945.0,0.6654269132416419,1.0,4.0,14.0,59.048291420126034,59.048291420126034,20.0,0.4256980472166716,0.4256980472166716,False,True,2026-09-23,2026-09-24T05:42:38+09:00,108.1,106.75,104.35,3.91,0.9190984991734242,정상 범위,상대 모멘텀 약화 · 주간 예상 범위 안,약화,"IGV는 최근 20거래일 안에 강한 주도 조건을 보였지만, 현재 RS 비율이 20일선 아래로 내려갔고, 최근 5거래일 중 4일 QQQ를 언더퍼폼했기 때문에 모멘텀 약화로 판정됐습니다.",2026-09-24T01:37:02+00:00
2026-09-23,QQQ,IWM,중소형주,yfinance (Yahoo Finance),9.0,11.0,281.9200134277344,-0.0070442374803179,-0.0553877975100686,-0.0545662635300383,0.0528755006995336,0.043986944989024,0.0247242885777021,-0.0599197381798515,-0.0993747424990926,-0.0792905521077405,0.38035105445206,-0.0569105636326807,-0.0951877252642632,False,False,0.4040822619267521,289.86873626708984,293.8939416503906,274.088657913208,False,False,True,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 위,24301800,20.0,21550140.0,21550140.0,1.127686409461841,0.0,5.0,14.0,34.96525057396575,34.96525057396575,20.0,0.1273293059354716,0.1273293059354716,False,False,,,,,,,,,,약세,"IWM는 QQQ 대비 20일 상대수익률이 -9.9%, 60일 상대수익률이 -7.9%이고, 현재 가격 281.92가 20일선(289.87)과 50일선(293.89) 아래라 약세로 판정됐습니다.",2026-09-24T01:37:02+00:00
2026-09-23,QQQ,SKYY,클라우드,yfinance (Yahoo Finance),4.0,11.0,167.5399932861328,0.0318408469816973,0.0539094923546719,0.2930461049284578,0.0531444909262002,0.0504903808300494,0.0501929550333699,-0.0213036439445029,0.0034191115246224,0.2428531498950878,0.2260357905580417,-0.0202286050281355,0.0032547766138715,False,False,0.2265657259266743,162.15449981689454,153.99019958496095,131.46240001678467,True,True,True,True,정배열 · 20일선 위/50일선 위/200일선 위,301500,20.0,236010.0,236010.0,1.277488242023643,1.0,4.0,14.0,61.68186589396029,61.68186589396029,20.0,0.3003945655629205,0.3003945655629205,False,False,,,,,,,,,,약화,"SKYY는 최근 20거래일 안에 강한 주도 조건을 보였지만, 현재 RS 비율이 20일선 아래로 내려갔고, 최근 5거래일 중 4일 QQQ를 언더퍼폼했기 때문에 모멘텀 약화로 판정됐습니다.",2026-09-24T01:37:02+00:00
2026-09-23,QQQ,SMH,반도체,yfinance (Yahoo Finance),2.0,11.0,601.4099731445312,0.1023718304785334,0.0820228944974252,-0.0483717970014564,0.0528755006995336,0.043986944989024,0.0247242885777021,0.0494963297789998,0.0380359495084012,-0.0730960855791585,0.8113894244763972,0.0470106197229533,0.0364333574198103,False,False,0.7870603681981211,564.9164978027344,564.9428009033203,490.8499081420898,True,True,True,False,정배열 아님 · 20일선 위/50일선 위/200일선 위,6090600,20.0,6449550.0,6449550.0,0.9443449542991372,4.0,1.0,14.0,61.38110382643957,61.38110382643957,20.0,0.3577657257858509,0.3577657257858509,True,False,,,,,,,,,,중립,"SMH의 QQQ 대비 상대수익률은 5일 +4.9%, 20일 +3.8%, 60일 -7.3%이며, 현재는 다른 명시적 조건을 충족하지 않아 중립으로 판정됐습니다.",2026-09-24T01:37:02+00:00
2026-09-23,QQQ,XLC,커뮤니케이션 서비스,yfinance (Yahoo Finance),6.0,11.0,112.55999755859376,-0.0096380872365072,0.0054395478806017,0.0635803980360318,0.0531444909262002,0.0504903808300494,0.0501929550333699,-0.0627825781627074,-0.0450508329494476,0.0133874430026619,0.1518597890231254,-0.059614401161129,-0.0428855263899232,False,False,0.1567044464884095,112.1368808746338,110.91842239379883,113.2526417541504,True,True,False,False,정배열 아님 · 20일선 위/50일선 위/200일선 아래,5629800,20.0,4666790.0,4666790.0,1.206353832077295,1.0,4.0,14.0,51.879285232830135,51.879285232830135,20.0,0.2290363430654486,0.2290363430654486,False,True,2026-09-23,2026-09-24T05:42:38+09:00,112.56,113.53,110.81,2.06,0.7666407031015217,정상 범위,상대 모멘텀 약화 · 주간 예상 범위 안,약화,"XLC는 최근 20거래일 안에 강한 주도 조건을 보였지만, 현재 RS 비율이 20일선 아래로 내려갔고, 최근 5거래일 중 4일 QQQ를 언더퍼폼했기 때문에 모멘텀 약화로 판정됐습니다.",2026-09-24T01:37:02+00:00
2026-09-23,QQQ,XLE,에너지,yfinance (Yahoo Finance),5.0,11.0,62.369998931884766,-0.0201354449047066,0.0109688485911942,0.1709728955348903,0.0528755006995336,0.043986944989024,0.0247242885777021,-0.0730109456042402,-0.0330180963978297,0.1462486069571882,0.0841461894509915,-0.0693443294632,-0.0316269246050553,False,False,0.0887743690607931,63.67447757720947,61.19185813903809,55.25465864181518,False,True,True,True,정배열 · 20일선 아래/50일선 위/200일선 위,36538100,20.0,32085360.0,32085360.0,1.1387779348587643,1.0,4.0,14.0,47.54562502337559,47.54562502337559,20.0,0.2068210842283755,0.2068210842283755,False,True,2026-09-23,2026-09-24T05:42:38+09:00,62.37,61.78,64.31,3.48,-0.86685004566602,정상 범위,상대 모멘텀 약화 · 주간 기준가 아래,약화,"XLE는 최근 20거래일 안에 강한 주도 조건을 보였지만, 현재 RS 비율이 20일선 아래로 내려갔고, 최근 5거래일 중 4일 QQQ를 언더퍼폼했기 때문에 모멘텀 약화로 판정됐습니다.",2026-09-24T01:37:02+00:00
2026-09-23,QQQ,XLF,금융,yfinance (Yahoo Finance),10.0,11.0,54.540000915527344,-0.0214012902252545,-0.0613440684824008,0.0188575095106349,0.0528755006995336,0.043986944989024,0.0247242885777021,-0.0742767909247881,-0.1053310134714248,-0.0058667790670672,0.0735823846126292,-0.0705466039198732,-0.1008930370029985,False,False,0.0791403060411288,56.76533851623535,56.93479461669922,53.30147974014282,False,False,True,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 위,42667100,20.0,33740725.0,33740725.0,1.2645578896126268,1.0,4.0,14.0,30.64338925608149,30.64338925608149,20.0,0.1329964242676224,0.1329964242676224,False,True,2026-09-23,2026-09-24T05:42:38+09:00,54.54,54.8,55.86,1.86,-1.2704572491135675,하단 이탈,중기·단기 약세 동행,약세,"XLF는 QQQ 대비 20일 상대수익률이 -10.5%, 60일 상대수익률이 -0.6%이고, 현재 가격 54.54가 20일선(56.77)과 50일선(56.93) 아래라 약세로 판정됐습니다.",2026-09-24T01:37:02+00:00
2026-09-23,QQQ,XLI,산업재,yfinance (Yahoo Finance),8.0,11.0,170.10000610351562,0.0101105527110001,-0.0471666310526091,-0.0587352689830438,0.0531444909262002,0.0504903808300494,0.0501929550333699,-0.0430339382152,-0.0976570118826585,-0.1089282240164137,0.2294896197582589,-0.0408623304646006,-0.0929632614108225,False,False,0.2412228052087147,172.6122833251953,178.07328552246094,170.86798179626464,False,False,False,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 아래,8006400,20.0,7604580.0,7604580.0,1.0528392100549933,1.0,4.0,14.0,37.49038945506327,37.49038945506327,20.0,0.1319220035826994,0.1319220035826994,False,True,2026-09-23,2026-09-24T05:42:38+09:00,170.1,170.27,169.75,2.37,0.0869981295402134,정상 범위,중기 약세 속 단기 반등,약세,"XLI는 QQQ 대비 20일 상대수익률이 -9.8%, 60일 상대수익률이 -10.9%이고, 현재 가격 170.10가 20일선(172.61)과 50일선(178.07) 아래라 약세로 판정됐습니다.",2026-09-24T01:37:02+00:00
2026-09-23,QQQ,XLV,헬스케어,yfinance (Yahoo Finance),7.0,11.0,168.8000030517578,0.0106525974396747,-0.0300742914223143,0.0567919503094198,0.0531444909262002,0.0504903808300494,0.0501929550333699,-0.0424918934865254,-0.0805646722523637,0.0065989952760499,0.2277357267816124,-0.0403476387643213,-0.0766924416658675,False,False,0.2363608569315208,169.13533554077148,166.45241943359375,154.75585960388185,False,True,True,True,정배열 · 20일선 아래/50일선 위/200일선 위,7429100,20.0,7393315.0,7393315.0,1.0048401833277765,1.0,4.0,14.0,52.857581620145474,52.857581620145474,20.0,0.1370935340994613,0.1370935340994613,False,True,2026-09-23,2026-09-24T05:42:38+09:00,168.8,169.89,168.39,1.91,0.1274776921811791,정상 범위,상대강도 개선 · 주간 기준가 위,개선 중,"XLV는 QQQ 대비 20일 상대수익률이 아직 -8.1%이지만, 5일 상대수익률이 -4.2%로 중기 값보다 빠르게 개선돼 개선 중으로 판정됐습니다.",2026-09-24T01:37:02+00:00
2026-09-23,QQQ,XLY,경기소비재,yfinance (Yahoo Finance),11.0,11.0,110.6500015258789,0.0001236438824483,-0.0626060724125311,-0.0303951908310341,0.0531444909262002,0.0504903808300494,0.0501929550333699,-0.0530208470437518,-0.1130964532425805,-0.0805881458644041,0.1492829268975546,-0.0503452731325806,-0.1076606271760592,False,False,0.1587355699203584,113.58387908935546,114.92070877075196,116.25677658081057,False,False,False,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 아래,6961700,20.0,5877075.0,5877075.0,1.1845518391376664,0.0,5.0,14.0,39.53004232948516,39.53004232948516,20.0,0.1624705444139067,0.1624705444139067,False,True,2026-09-23,2026-09-24T05:42:38+09:00,110.65,112.33,111.03,2.69,-0.1272304246784152,정상 범위,중기 약세 · 단기 위치는 예상 범위 안,약세,"XLY는 QQQ 대비 20일 상대수익률이 -11.3%, 60일 상대수익률이 -8.1%이고, 현재 가격 110.65가 20일선(113.58)과 50일선(114.92) 아래라 약세로 판정됐습니다.",2026-09-24T01:37:02+00:00
2026-09-24,QQQ,CIBR,사이버보안,yfinance (Yahoo Finance),1.0,11.0,103.19000244140624,0.0288432127963311,0.1160824543033842,0.1660224024458907,0.052719181787104,0.0438319457476865,0.0245721492352783,-0.0238759689907728,0.0722505085556977,0.1414502532106123,0.1392389769812378,-0.022680283026895,0.0692166098671616,False,False,0.136827663222173,98.14881858825684,95.76409729003906,78.85802499771118,True,True,True,True,정배열 · 20일선 위/50일선 위/200일선 위,1185400,20.0,1715175.0,1715175.0,0.6911248123369336,2.0,3.0,14.0,61.78624487097103,61.78624487097103,20.0,0.4346574494217156,0.4346574494217156,True,True,2026-09-24,2026-09-25T05:42:40+09:00,103.19,104.01,99.87,4.21,0.7896250874355173,정상 범위,상대강도 중립 · 주간 예상 범위 안,중립,"CIBR의 QQQ 대비 상대수익률은 5일 -2.4%, 20일 +7.2%, 60일 +14.1%이며, 현재는 다른 명시적 조건을 충족하지 않아 중립으로 판정됐습니다.",2026-09-25T01:49:19+00:00
2026-09-24,QQQ,IGV,소프트웨어,yfinance (Yahoo Finance),4.0,11.0,107.1500015258789,0.0129514346983539,0.0464889360738847,0.1826711184380995,0.0348047817457104,0.0428781218237226,0.0074309990218723,-0.0218533470473565,0.003610814250162,0.1752401194162272,0.1445823843688062,-0.0211183282420575,0.0034623549718806,False,False,0.147048830581302,105.72699966430665,101.1365998840332,93.66257122039796,True,True,True,True,정배열 · 20일선 위/50일선 위/200일선 위,6430600,20.0,10282200.0,10282200.0,0.625410904281185,1.0,4.0,14.0,56.584262687916734,56.584262687916734,20.0,0.4277592709082036,0.4277592709082036,False,True,2026-09-24,2026-09-25T05:42:40+09:00,107.15,108.1,104.35,3.91,0.6862602127161596,정상 범위,상대 모멘텀 약화 · 주간 예상 범위 안,약화,"IGV는 최근 20거래일 안에 강한 주도 조건을 보였지만, 현재 RS 비율이 20일선 아래로 내려갔고, 최근 5거래일 중 4일 QQQ를 언더퍼폼했기 때문에 모멘텀 약화로 판정됐습니다.",2026-09-25T01:49:19+00:00
2026-09-24,QQQ,IWM,중소형주,yfinance (Yahoo Finance),9.0,11.0,281.6600036621094,-0.0132081039498683,-0.0553118572682286,-0.0600911451703243,0.0348047817457104,0.0428781218237226,0.0074309990218723,-0.0480128856955788,-0.0981899790919512,-0.0675221441921967,0.380056689975492,-0.0463980129803627,-0.0941528804154435,False,False,0.4021071255428795,289.04417114257814,293.6271514892578,274.2557180023193,False,False,True,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 위,27282800,20.0,22388975.0,22388975.0,1.2185819136427638,0.0,5.0,14.0,34.63989129938821,34.63989129938821,20.0,0.1273447803742782,0.1273447803742782,False,False,,,,,,,,,,약세,"IWM는 QQQ 대비 20일 상대수익률이 -9.8%, 60일 상대수익률이 -6.8%이고, 현재 가격 281.66가 20일선(289.04)과 50일선(293.63) 아래라 약세로 판정됐습니다.",2026-09-25T01:49:19+00:00
2026-09-24,QQQ,SKYY,클라우드,yfinance (Yahoo Finance),3.0,11.0,166.91000366210938,0.0310087361256852,0.0523959472811743,0.2559067819981644,0.052719181787104,0.0438319457476865,0.0245721492352783,-0.0217104456614187,0.0085640015334877,0.231334632762886,0.2252192810155538,-0.0206232070594202,0.0082043872755337,False,False,0.2266573634074614,162.56999969482422,154.54219970703124,131.64070003509522,True,True,True,True,정배열 · 20일선 위/50일선 위/200일선 위,110700,20.0,234920.0,234920.0,0.4712242465520177,1.0,4.0,14.0,60.43768135234265,60.43768135234265,20.0,0.3007615692921324,0.3007615692921324,False,False,,,,,,,,,,약화,"SKYY는 최근 20거래일 안에 강한 주도 조건을 보였지만, 현재 RS 비율이 20일선 아래로 내려갔고, 최근 5거래일 중 4일 QQQ를 언더퍼폼했기 때문에 모멘텀 약화로 판정됐습니다.",2026-09-25T01:49:19+00:00
